lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
6.99906191369606e-05,6.99906191369606e-05,3199,,,,
,,3199,0.36466556787490845,5,,
,,3203,,5,0.4185784161090851,0.30039522998296414
6.952157598499063e-05,6.952157598499063e-05,3249,,,,
6.952157598499063e-05,6.952157598499063e-05,3249,,,,
,,3249,0.38171395659446716,6,,
6.905253283302064e-05,6.905253283302064e-05,3299,,,,
6.905253283302064e-05,6.905253283302064e-05,3299,,,,
,,3299,0.4686453938484192,6,,
6.858348968105066e-05,6.858348968105066e-05,3349,,,,
6.858348968105066e-05,6.858348968105066e-05,3349,,,,
,,3349,0.37966489791870117,6,,
6.811444652908068e-05,6.811444652908068e-05,3399,,,,
6.811444652908068e-05,6.811444652908068e-05,3399,,,,
,,3399,0.36080706119537354,6,,
6.764540337711069e-05,6.764540337711069e-05,3449,,,,
6.764540337711069e-05,6.764540337711069e-05,3449,,,,
,,3449,0.3089640140533447,6,,
6.717636022514071e-05,6.717636022514071e-05,3499,,,,
6.717636022514071e-05,6.717636022514071e-05,3499,,,,
,,3499,0.4667727053165436,6,,
6.670731707317074e-05,6.670731707317074e-05,3549,,,,
6.670731707317074e-05,6.670731707317074e-05,3549,,,,
,,3549,0.5690113306045532,6,,
6.623827392120076e-05,6.623827392120076e-05,3599,,,,
6.623827392120076e-05,6.623827392120076e-05,3599,,,,
,,3599,0.28942468762397766,6,,
6.576923076923078e-05,6.576923076923078e-05,3649,,,,
6.576923076923078e-05,6.576923076923078e-05,3649,,,,
,,3649,0.3041841983795166,6,,
6.530018761726079e-05,6.530018761726079e-05,3699,,,,
6.530018761726079e-05,6.530018761726079e-05,3699,,,,
,,3699,0.4470231235027313,6,,
,,3737,,6,0.3767034113407135,0.36748534923339
6.483114446529081e-05,6.483114446529081e-05,3749,,,,
6.483114446529081e-05,6.483114446529081e-05,3749,,,,
,,3749,0.35226956009864807,7,,
6.436210131332083e-05,6.436210131332083e-05,3799,,,,
6.436210131332083e-05,6.436210131332083e-05,3799,,,,
,,3799,0.47938206791877747,7,,
6.389305816135085e-05,6.389305816135085e-05,3849,,,,
6.389305816135085e-05,6.389305816135085e-05,3849,,,,
,,3849,0.362381249666214,7,,
6.342401500938087e-05,6.342401500938087e-05,3899,,,,
6.342401500938087e-05,6.342401500938087e-05,3899,,,,
,,3899,0.4720887839794159,7,,
6.295497185741088e-05,6.295497185741088e-05,3949,,,,
6.295497185741088e-05,6.295497185741088e-05,3949,,,,
,,3949,0.2531571090221405,7,,
6.24859287054409e-05,6.24859287054409e-05,3999,,,,
6.24859287054409e-05,6.24859287054409e-05,3999,,,,
,,3999,0.1764068901538849,7,,
6.201688555347092e-05,6.201688555347092e-05,4049,,,,
6.201688555347092e-05,6.201688555347092e-05,4049,,,,
,,4049,0.3615112602710724,7,,
6.154784240150094e-05,6.154784240150094e-05,4099,,,,
6.154784240150094e-05,6.154784240150094e-05,4099,,,,
,,4099,0.3026040494441986,7,,
6.107879924953097e-05,6.107879924953097e-05,4149,,,,
6.107879924953097e-05,6.107879924953097e-05,4149,,,,
,,4149,0.3062598705291748,7,,
6.0609756097560974e-05,6.0609756097560974e-05,4199,,,,
6.0609756097560974e-05,6.0609756097560974e-05,4199,,,,
,,4199,0.2914663553237915,7,,
6.0140712945590995e-05,6.0140712945590995e-05,4249,,,,
6.0140712945590995e-05,6.0140712945590995e-05,4249,,,,
,,4249,0.39200401306152344,7,,
,,4271,,7,0.35468077659606934,0.39147495741056215
5.967166979362102e-05,5.967166979362102e-05,4299,,,,
5.967166979362102e-05,5.967166979362102e-05,4299,,,,
,,4299,0.25156381726264954,8,,
5.920262664165104e-05,5.920262664165104e-05,4349,,,,
